"","PLT_CN","C.storage","N.storage","depth","m.C.storage","m.N.storage","m.depth","pH_H2O","pH_CaCl2","m.Na.storage","m.K.storage","m.Mg.storage","m.Ca.storage","m.Al.storage","m.Mn.storage","m.Fe.storage","m.Ni.storage","m.Cu.storage","m.Zn.storage","m.Cd.storage","m.Pb.storage","m.S.storage","m.BrayP.storage","m.OlsenP.storage"
"2369",59535446010478,4.16527165583794,0.191233639656231,20.3386666666667,3.20863314917127,0.161924861878453,20,4.825,4.33,4424.23756906077,21543.5690607735,78797.7458563536,332874.657458564,23700.6906077348,14866.9121546961,1238.35966850829,636.019337016575,147.354143646409,253.323756906077,111.549171270718,2475.51767955801,4437.92596685083,435.760220994475,NA
"2370",59538300010478,4.9829204775,0.4356625235,20.2328333333333,4.3822,0.4109,20,5.25,4.535,3556,25345,58372,145774,65823,34851.3,314.4,270,28.6,341.5,0,258.9,4747.8,847.6,NA
"2371",59540709010478,3.30638575,0.19670396,20.4445,2.887,0.1828,20,5.31,4.635,1822,22914,37119,91921,19960,27188.3,741.6,209.4,10.7,151,53.5,80.4,3765.6,1465.2,NA
"2372",59559464010478,3.3456638,0.14709502,20.4656666666667,2.8352,0.1336,20,4.795,4.13,871,9745,3306,18054,41612,9227.7,1003.3,34,0,41.9,0,112.1,1811.9,1849,NA
"2373",59561344010478,3.71143002222222,0.134465399777778,20.254,3.1255,0.1205,20,4.725,4.02,2145,14165,27165,21880,94955,4738,1241.5,153,109.5,292,0,171.5,1926,2325.5,NA
"2374",59561693010478,2.5424062162963,0.0859409504444444,20.2751666666667,2.1858,0.0732,20,6.855,6.22,1383,9639,20034,166296,1641,2981.4,512.1,246.9,33.6,57.3,61.2,99,1189.5,NA,290.4
"2375",59563012010478,4.62812468541667,0.229010759916667,20.3598333333333,4.0348,0.2104,20,5.23,4.64,1240,9172,11432,113392,10900,16692.8,471.2,57.2,14,24.8,14,28,1352,1346.8,NA
"2376",59565402010478,2.31637034666667,0.139919126666667,20.508,1.9254,0.1232,20,4.965,4.315,1346,22476,21916,37164,28220,13236,766,104.4,65.8,207.2,31,40.8,1221.2,7861.6,NA
"2377",59567553010478,3.47527949461019,0.360644360715777,20.254,3.43079337016575,0.358353591160221,20,6.065,5.83,21891.1160220994,26569.0607734807,94861.9668508287,472602.784530387,1078.93922651934,12504.4397790055,755.257458563536,0,7.61767955801105,142.404419889503,43.3745856353591,92.6585635359116,40624.7049723757,NA,NA
"2378",59568866010478,3.72561826455494,0.239328890657459,20.127,2.8729955801105,0.208733701657459,20,4.895,4.245,988.292817679558,10145.7182320442,10054.6740331492,24023.1049723757,26499.9447513812,6670.92762430939,1887.79723756906,119.383425414365,55.9375690607735,206.950276243094,16.8,626.388397790055,2095.96906077348,798.329834254144,NA
"2379",59569141010478,3.22863067780847,0.120230138996317,20.5503333333333,2.80402099447514,0.107173480662983,20,5.015,4.385,1978.67403314917,11909.9005524862,38247.8674033149,148482.386740331,26859.0939226519,39856.0651933702,1218.3270718232,126.52044198895,81.1734806629834,217.52044198895,0,557.469613259669,3074.99116022099,580.296132596685,NA
"2380",59574316010478,2.93366330539186,0.116340539375895,20.2963333333333,2.6540546961326,0.108939779005525,20,4.64,4.19,1153.92817679558,4623.72928176796,4534.95027624309,13314.4640883978,17292.4917127072,5970.46685082873,1324.19171270718,0,12.1044198895028,87.9574585635359,24.2088397790055,146.054696132597,1473.4729281768,819.834254143646,NA
"2381",59574583010478,0.24939371,0.009447784,0.0635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2382",59577774010478,3.37506264406077,0.111788984717618,20.4445,2.90773756906077,0.0986668508287293,20,4.97,4.33,1469.17127071823,4701.34806629834,6065.35359116022,46401.1270718232,18981.7182320442,15047.4248618785,892.636464088398,318.267955801105,88.1502762430939,197.333701657459,72.0668508287293,197.333701657459,1718.47071823204,3017.23591160221,NA
"2383",59581082010478,2.07856758532228,0.0366106258563536,21.4393333333333,1.58792044198895,0.0229657458563536,20,5.835,5.235,1386.1546961326,4150.25414364641,6114.65745856354,83841.3922651934,1505.08839779006,3708.15801104972,346.12817679558,46.7524861878453,0,22.9657458563536,0,66.4342541436464,386.31270718232,426.097790055249,NA
"2384",59601946010478,3.51,0.3006,20,3.51,0.3006,20,5.205,4.695,6302,25352,65586,393546,3918,25802.4,421.8,86.4,27.4,708.2,137,202.6,3879,16420.8,NA
"2385",59602896010478,2.64856042865562,0.110347033642726,20.254,2.07632044198895,0.0910276243093922,20,4.995,4.26,4926.40883977901,12760.8839779006,39955.9116022099,102024.309392265,44058.8950276243,16162.7071823204,1377.27071823204,152.651933701657,124.950276243094,117.790055248619,13.3812154696133,355.24861878453,4909.62430939226,376.552486187845,NA
"2386",59604725010478,0.60374657,0.020379309,0.169333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2387",59607092010478,4.49027625,0.157005347222222,20.5291666666667,3.5246,0.1368,20,5.88,5.195,2790,10182,13658,117976,4836,8778,788.2,29.6,14.8,46.2,59.2,88.8,1501.8,NA,NA
"2388",59607374010478,3.0266909,0.12824869,20.0846666666667,2.9852,0.1273,20,4.67,4.025,11999,3644,5867,46601,34795,22950.3,536.5,185.3,69.3,142.1,219.2,566.1,3131.8,2803.8,NA
"2389",59609555010478,0.823367434814815,0.0364038585555556,0.359833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2390",59775678010538,10.5339326,0.4697378,21.651,6.5012,0.3578,20,4.15,3.665,1818,6077,3494,11917,32655,2282.5,3309.2,0,0,786.3,0,2121.8,3030.8,NA,NA
"2391",59776445010538,19.0818448711111,0.673412977777778,27.4506666666667,7.5124,0.2676,20,4.11,3.83,1170,7321,4477,5508,54771,197.5,3566.6,0,0,1240.6,0,717.6,4434.2,NA,NA
"2392",59778277010538,39.311133538,1.08872814455556,27.5565,12.3159,0.3175,20,3.755,3.445,1116,1875,1116,5238,45357,99.2,2185,0,0,697.4,12.4,956.3,674.1,NA,NA
"2393",59780449010538,12.1482870285185,0.907700366162963,22.6246666666667,5.473,0.64313,20,4.755,4.07,1462,20831,35700,194357,96904,13833.6,756.4,65.6,161.7,521,8.9,667.9,4475,653.5,NA
"2394",59781089010538,33.6462485212963,1.65362111363889,26.0748333333333,11.3129,0.61031,20,4.08,3.555,916,8873,4724,27639,102123,242,13629.5,45.8,35.9,687.1,26,790.3,5015,322.4,NA
"2395",59784920010538,15.9957434244567,1.02485355137434,23.1326666666667,9.95138839779005,0.775955248618785,20,4.74,4.26,1069.94475138122,35828.8674033149,23546.1436464088,171376.198895028,41090.364640884,16760.7298342541,206.760773480663,92.4154696132597,53.4972375690608,1029.10773480663,51.0878453038674,182.421546961326,3818.31491712707,23286.8585635359,NA
"2396",59785584010538,7.92910365333333,0.572993934222222,22.032,6.2167,0.52955,20,4.86,4.23,2389,16106,20383,145028,50133,24363.1,316.8,155.5,52.8,794.2,36.1,400.1,4778,258.2,NA
"2397",59787135010538,11.1123311755556,0.586872853,23.4713333333333,5.9638,0.40682,20,4.42,3.89,746,16596,9800,77946,73991,7616.8,1666.3,59.1,94.7,490,0,602.6,3340,487.1,NA
"2398",59788852010538,8.59185236385185,0.543005027081481,21.3546666666667,6.4452,0.4648,20,5.2,4.62,1120,29552,38264,498248,10064,6858.8,193.6,80.4,0,329.2,22.4,93.6,4136,8465.6,NA
"2399",59789167010538,18.2168604195179,1.09240713798625,24.1486666666667,6.7405955801105,0.623960994475138,20,4.845,4.47,661.270718232044,17609.8784530387,7878.78453038674,146221.160220994,15884.044198895,17091.8320441989,258.761325966851,66.1270718232044,17.1403314917127,914.486187845304,31.846408839779,106.932596685083,2261.37016574586,1881.74806629834,NA
"2400",59799485010538,11.4442500048889,0.604262129244444,24.5296666666667,5.4657,0.42273,20,4.075,3.655,990,6741,4212,20124,66816,5031.9,2456.1,73.8,57.6,716.4,8.1,1526.4,5031,576.9,NA
"2401",59801189010538,13.9521357019259,1.05185756675556,24.7413333333333,4.8372,0.61276,20,4.51,4.015,708,8868,8500,35628,29336,14330.8,193.6,115.2,23.6,586.8,10.4,245.6,3276,166.4,NA
"2402",59804300010538,9.06232238874074,0.789488792,23.2173333333333,5.1432,0.66936,20,4.745,4.26,1356,41394,91026,547176,50106,17946.6,1008.6,172.8,99.6,636,12,223.2,3072,2865,NA
"2403",59806958010538,11.3534405155556,0.560765931555556,24.318,3.5597,0.3442,20,5.115,4.445,4210,18616,28564,224648,18223,25494.9,0,132,0,1533,28.9,114.3,5314,251.5,NA
"2404",59807612010538,11.247445816,0.578858696,22.286,4.8692,0.3612,20,5.31,4.705,4508,16632,30436,243936,9604,15220.8,28,196,25.2,842.8,36.4,39.2,2324,537.6,NA
"2405",59809293010538,14.2019359644444,0.8434536,24.3391666666667,4.2032,0.4019,20,4.39,3.8,3532,22215,12880,48849,112834,6348.2,343.5,247,140.3,847.6,19.4,324.2,5130,276,NA
"2406",59811100010538,11.8083892008889,0.755738703111111,21.016,8.1685,0.6057,20,5.575,5.07,4601,25120,74441,405823,1410,4005.7,152.1,54.5,0,280.9,52.6,38.5,2695,890.1,NA
"2407",59811889010538,15.2820068333333,0.787600884444444,23.302,4.4154,0.3888,20,4.575,3.95,2058,15678,8988,28398,75816,13853.4,192,245.4,162.6,1062.6,13.8,288.6,6744,416.4,NA
"2408",59813380010538,13.4510386026667,0.805881284,25.7785,7.8307,0.5538,20,7.075,6.56,2433,31147,90838,542613,0,1368.5,54.8,13.7,42.4,449.4,72.4,0,3405,NA,1536.2
"2409",59813781010538,10.3744545813333,0.607858352592593,21.3546666666667,7.0115,0.4899,20,5.98,5.515,8104,21582,80439,551211,0,5108.4,27.9,18.6,0,278,27.9,32.3,12401,1255.8,NA
"2410",59815863010538,11.754853592,0.633302416,22.286,2.9273,0.2157,20,4.695,4.17,4433,15984,10523,77645,37699,4436.9,298.2,12.1,106.8,471.7,12.1,374.8,4413,780,NA
"2411",59821617010538,9.35928545422222,0.500451310222222,22.032,3.5328,0.3096,20,4.495,3.915,4752,16296,19176,43500,66456,11886,302.4,110.4,314.4,898.8,0,720,8316,154.8,NA
"2412",59822682010538,10.9976170577778,0.656265248888889,25.08,4.834,0.4328,20,5.675,5.09,4438,30838,59666,307420,1568,10262,16.6,45.2,28.6,293.4,12,33.2,2768,445.8,NA
"2413",59826469010538,11.4657688444444,0.432431331111111,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2414",59827371010538,19.552887584,1.011402496,24.318,4.62,0.3798,20,4.64,4.09,3911,16519,5592,31109,52599,43595.2,132.7,213.2,72,535.1,35.3,168,7143,231.6,NA
"2415",59828166010538,27.1530563894815,1.27750719511111,27.9586666666667,7.671,0.4992,20,4.335,3.865,3642,11514,4962,21564,143862,1678.8,6753.6,55.8,36,696,8.4,904.2,11490,242.4,NA
"2416",59829816010538,21.9888342306667,0.812379258222222,22.794,3.1716,0.2445,20,4.31,3.71,4171,19590,2898,12959,98269,2649.8,2377.1,99.2,45.3,684.2,0,771,6866,1384.8,NA
"2417",59832243010538,47.7639063466667,1.66675777066667,27.112,6.9021,0.4234,20,6.01,5.37,2128,24586,30164,575193,604,6180.5,0,30.2,11.5,178.3,11.5,0,2430,1393.2,NA
"2418",59833508010538,11.4746077795926,0.683515323407407,25.8843333333333,4.2058,0.403,20,4.67,3.965,4994,29720,39176,162550,101476,12182,295.6,107.4,323.2,1412.8,14.6,861.2,6798,290.4,NA
"2419",59836717010538,3.38769270244444,NA,21.4393333333333,2.746,0.2511,20,6.3,5.73,2640,45830,175210,504630,160,3554,16,47,0,31,16,16,1078,1164,NA
"2420",59839136010538,4.49694781340741,NA,21.1006666666667,3.8244,0.31568,20,4.755,4.205,948,16600,9048,149224,19852,15116.8,249.2,70.8,12,280.8,11.6,296.4,2487.2,1242,NA
"2421",59842363010538,9.16862574244444,NA,22.794,5.6794,0.26866,20,4.79,4.365,1142,3400,4682,34234,34382,94.4,1268.2,107.8,0,252.6,0,153.4,7024,1933.4,NA
"2422",59845818010538,15.24718908,NA,21.4393333333333,11.4255,0.44479,20,5.945,5.465,4400,10681,37201,304288,284,6991.2,30.2,70.1,0,1246,43.5,0,1662.7,1426.1,NA
"2423",59847831010538,7.46518516466667,0.561111547933333,22.4553333333333,5.6821,0.47444,20,6.57,6.18,744,50799,32181,672707,0,2919.7,0,7.6,0,0,0,7.6,1074.5,NA,NA
"2424",59848292010538,7.9315903,NA,22.794,3.615,0.30052,20,4.605,4.065,516,10074,5644,51270,25424,4444.6,287.2,41,0,338.2,10.2,287.6,2098.4,482.8,NA
"2425",59850077010538,7.232352725,NA,44.9343333333333,3.6736,0.34584,20,4.525,4.015,1382,21168,9156,49430,82384,12438.4,180.8,130.4,64.6,472.6,14.2,248,10897,1700.8,NA
"2426",59852459010538,10.7764407033333,NA,21.27,10.0249,0.79885,20,6.185,5.76,1756,45226,108207,631186,116,506.8,49.9,32.1,0,85.5,20.5,0,1540.4,860.4,NA
"2427",59853380010538,6.97941115555556,0.39397908,22.1166666666667,4.2034,0.29466,20,4.72,4.025,958,13762,7920,51710,73564,16459.8,8763.8,95.8,27.8,328,12.4,284.4,3283,550,NA
"2428",59855376010538,5.61843622222222,NA,22.032,3.5224,0.32988,20,4.9,4.41,1459,35837,58826,246014,29953,11309,143.9,79.5,0,314,15.1,326,3307.5,955.1,NA
"2429",59857241010538,9.79607513244444,0.530419656355556,37.8646666666667,6.1352,0.4046,20,4.97,4.5,1228,25124,31620,150664,15392,11526.8,107.6,135.2,0,536.4,12.4,180.8,2099.6,929.6,NA
"2430",59859396010538,10.796613631037,NA,23.1326666666667,7.9366,0.40255,20,5.165,4.72,952,15351,35229,175114,4891,18180.7,1271.6,639.4,0,747.7,18.5,82.1,14955.5,626.9,NA
"2431",59860065010538,7.7677936,NA,21.27,7.2475,0.54097,20,6.88,6.41,1808,23030,44652,532483,0,2341.1,8.4,0,0,0,0,0,1539.1,NA,NA
"2432",59862539010538,9.76420548266667,0.531758161333333,21.524,5.6179,0.4066,20,5.225,4.795,1910,11760,54195,250759,9003,6437.6,0,0,0,161.7,12.3,137.1,1683.9,859.5,NA
"2433",59865858010538,13.4841078966667,0.730310799166667,25.8631666666667,4.9695,0.4424,20,5.6,5.225,2346,19241,38967,274052,1699,7732.4,0,13.4,0,49.3,54.1,13.4,1204.6,699,NA
"2434",59868956010538,6.63451331656231,0.427963076315122,21.2276666666667,4.68204861878453,0.361802209944751,20,4.365,3.91,1799.29281767956,11871.2596685083,12790.0331491713,24408,88082.3425414365,8049.48950276243,2051.75580110497,9.78011049723757,0,610.161325966851,0,659.092817679558,8399.13480662984,659.092817679558,NA
"2435",59871051010538,7.850513036,0.364626616,23.429,3.9926,0.2614,20,6.215,5.74,2618,24126,94944,438040,190,2974,0,0,0,4.2,4.2,0,1888.2,NA,NA
"2436",59873691010538,9.00326634,0.48974372,21.905,6.6132,0.4168,20,5.115,4.695,2832,49868,80792,200340,19716,11127.6,0,28,0,287.6,23.6,168.8,2265.6,1839.2,NA
"2437",59875667010538,10.0633132195556,0.759778189037037,20.6773333333333,6.9223,0.6639,20,6.12,5.735,4392,39985,60108,876346,381,3894.5,0,0,0,175.1,24.4,0,1868,NA,NA
"2438",59877102010538,8.23552752888889,0.376190595555556,22.032,2.8935,0.198,20,4.625,4.12,975,14160,7530,29460,33045,11947.5,21,0,0,229.5,0,225,3033,496.5,NA
"2439",59877582010538,8.44205806133333,0.475345358222222,21.778,4.7617,0.3819,20,4.68,4.315,390,22971,16594,77722,27009,29713.3,0,12.1,0,391.3,12.1,51.1,4336.4,5915.5,NA
"2440",59879090010538,11.9033264031481,0.572680452555556,21.6298333333333,6.8625,0.4284,20,4.34,3.96,1713,22576,7022,97101,67394,30920.4,240.5,16.6,0,679.9,30.4,160.3,6163,2003.8,NA
"2441",59880373010538,21.5603229333333,0.752749066666667,23.81,8.0884,0.2882,20,4.735,4.225,3322,21073,12813,92195,28043,8934.3,0,0,0,630,12.3,577.4,2905.4,1946.4,NA
"2442",59886638010538,14.9929067093333,0.700098940444445,22.032,4.4326,0.3707,20,5.665,5.245,1579,30100,74312,402841,934,13970.7,0,0,0,1037.4,29,45.1,1795.1,8778.3,NA
"2443",59886738010538,8.61570052977778,0.502979687111111,21.778,4.9958,0.4233,20,5.4,5.01,1770,15892,43092,211987,10807,13198.7,0,0,0,86.8,10.4,69.5,2027.3,1284,NA
"2444",59887136010538,12.857866792329,0.729341512636792,21.0371666666667,11.2311690607735,0.690318232044199,20,5.19,4.705,4542.62983425414,67907.3812154696,128974.143646409,653781.016574586,23846.8066298343,29030.0552486188,0,136.548066298343,0,1081.21767955801,49.9779005524862,323.074033149171,4112.47071823204,2284.25193370166,NA
"2445",59912013010538,12.8828290097778,0.643977472222222,24.3603333333333,5.5324,0.37182,20,5.34,5.11,148,20068,20796,191288,4548,9355.2,140.6,0,0,72.4,0,0,3064.2,NA,NA
"2446",59912469010538,8.17464236444444,0.499131640444444,21.0795,5.8463,0.40975,20,4.475,4.02,1869,10437,5890,33631,34653,18333.5,163.3,9.1,0,1354.3,24.1,296.1,4501.6,NA,NA
"2447",59914017010538,39.18938692,1.16866884622222,25.1646666666667,7.1605,0.29573,20,3.895,3.58,18909,7159,10284,2723,143898,21,7980.1,84,0,309.6,0,433.8,9314.2,6804.5,NA
"2448",59917622010538,39.7243405066667,1.34410408,28.7841666666667,11.0784,0.40722,20,3.945,3.5,2376,4083,1521,3870,76836,24,2011.8,0,0,169.5,0,495,2402.4,890.4,NA
"2449",60134154010538,26.2209192964444,1.165996088,26.0113333333333,12.4221,0.65145,20,4.13,3.73,891,5835,2679,5598,102726,26.1,2119.5,17.4,0,1344.3,8.7,12030.6,3233.4,NA,NA
"2450",60134358010538,9.27621863777778,0.455563526666667,20.7196666666667,6.1505,0.363,20,4.925,4.59,766,17984,25492,107750,23316,3347.9,48.3,0,0,1051.2,11.1,65.5,6259,NA,NA
"2451",60135641010538,30.327663488,1.264070928,24.826,9.3158,0.3552,20,3.78,3.12,822,9652,13134,5926,72860,117.6,3458.2,19.6,0,196.8,0,759.4,2006.8,NA,NA
"2452",60135800010538,17.4215355555556,0.60878082962963,21.6086666666667,4.1125,0.1615,20,4.345,3.92,735,1740,1750,5125,22705,1843,539.5,0,0,208,0,436,1553,NA,NA
"2453",60135915010538,29.759532615,1.391209219,22.0955,7.2304,0.4,20,4.29,3.9,1208,16428,10440,26238,104792,112,3642,0,0,785.4,0,1160.2,4515.2,NA,NA
"2454",60136022010538,48.1282301288889,2.2876757237037,25.2493333333333,13.149,0.6628,20,3.92,3.76,1212,4434,1264,1572,100194,0,884.2,7.2,0,245,7.2,2713.2,4434,NA,NA
"2455",60136143010538,34.1595744186111,1.44454728472222,24.0428333333333,7.0426,0.276,20,4.175,3.79,134,4418,1350,2720,54374,26.8,1777.4,0,0,1520.2,0,337,1678.4,NA,NA
"2456",60136274010538,5.44804041525926,0.271830959485185,20.4021666666667,3.2152,0.20726,20,4.905,4.475,159,10874,6743,41299,9596,992,17.2,0,0,2054.7,0,133.7,1251.3,NA,NA
"2457",60136485010538,22.0919278726667,0.745149977,22.5611666666667,3.0294,0.1177,20,4.48,4,149,1672,1054,2726,21785,124.7,1049.6,0,0,60.7,0,346,1301.1,NA,NA
"2458",60179322010661,9.061285905,0.5434669925,22.8575,5.7984,0.4545,20,5.74,5.34,2127,17694,35256,377307,3213,2449.5,146.7,39.6,15.3,85.5,13.2,43.8,1119,27714.3,NA
"2459",60259817010538,13.8214905294815,0.891874413777778,24.9106666666667,9.479,0.724,20,3.955,3.795,1854,15676,4198,18218,130704,28109.8,676.6,0,0,302,0,132.2,9148,378.6,NA
"2460",60263298010538,15.2721010686667,0.904296746333333,24.7836666666667,6.7471,0.6025,20,4.895,4.38,2702,35054,31830,148129,37401,33108.5,0,52,0,358.3,13,86.7,4145.9,486.9,NA
"2461",60264203010538,9.15503957565623,0.608713722863106,13.7253333333333,5.03252486187845,0.413414364640884,10,5.58,5.44,159.005524861878,4070.54143646409,7266.55248618784,59086.4530386741,47.7016574585635,1952.58784530387,0,0,0,31.8011049723757,4.77016574585635,0,693.26408839779,345.041988950276,NA
"2462",60264333010538,6.02700146148148,0.331476305185185,22.2013333333333,4.2549,0.2664,20,7.41,6.97,2424,46989,68016,883878,0,2787.3,0,0,0,33.6,13.5,0,1526.1,NA,NA
"2463",60264822010538,12.329155024,0.893231796,25.334,5.9575,0.5606,20,4.49,4.035,1905,33558,14990,140626,72544,28146.2,0,56,0,1163.7,56,147.4,4419.5,1240.3,NA
"2464",60266401010538,8.75095582013833,0.528993913846532,23.2173333333333,4.90662928176796,0.377095027624309,20,5.055,4.485,1188.99447513812,16276.955801105,28326.9281767956,229547.270718232,11729.9171270718,8229.18729281768,0,0,0,2601.1955801105,16.5,171.798895027624,2010.59502762431,297.497237569061,NA
"2465",60266563010538,25.4240783253333,1.22839385244444,22.7093333333333,24.1541,1.1871,20,5.12,4.58,1828,47590,47299,310729,45685,27664,0,15.3,0,221.8,13,148.4,2631.9,494.8,NA
"2466",60267085010538,9.05357426386904,0.422398351232249,23.2173333333333,5.75552375690608,0.334205524861878,20,4.25,3.76,2442.41988950276,15076.4917127072,8998.28729281768,24231.8342541437,94692.2099447514,2867.62541436464,4438.35966850829,0,0,479.383977900553,20.8878453038674,754.650276243094,3051.69834254144,605.132596685083,NA
"2467",60267985010538,9.90663558533333,0.585860753333333,23.8735,4.2339,0.3597,20,4.54,4.045,2376,25773,13783,27797,87285,17186.4,28.6,0,0,3485.9,14.3,383.9,5380.1,537.9,NA
"2468",60270544010538,11.0857567145635,0.877674958622468,23.2173333333333,7.62765745856354,0.707281767955801,20,5.77,5.285,1546.45303867403,51435.5801104972,56264.044198895,805216.397790055,426.276243093923,11230.3337016575,0,0,0,42.6276243093923,13.3812154696133,14.6232044198895,1679.02320441989,450.274033149171,NA
"2469",60271004010538,9.2822046,0.6221958,25.715,4.2289,0.4145,20,4.565,4.105,2572,17871,8122,51792,87679,28129.7,0,0,0,1465.5,12.1,116.3,3614.4,603,NA
"2470",60271920010538,11.8968966777778,0.629049993333333,23.8946666666667,5.335,0.395,20,4.46,3.965,1215,26350,9970,85690,86485,13855.5,108,0,0,486,15,305,2974,4289.5,NA
"2471",60272420010538,12.85676134,0.52109466,23.81,6.4935,0.2641,20,4.14,3.635,843,9590,1629,9810,33703,4278,2378.6,0,0,584.2,0,503.7,1841.5,464.6,NA
"2472",60274807010538,20.7324296626335,1.17917403862902,27.0273333333333,12.0339613259669,0.874195580110497,20,5.805,5.49,3334.80662983425,25538.044198895,59593.8674033149,531380.552486188,207.657458563536,27694.5149171271,0,0,0,326.954696132597,62.2972375690608,20.7657458563536,2426.75248618785,817.195580110497,NA
"2473",60274986010538,8.73634893511111,0.444898478222222,23.8946666666667,4.952,0.3176,20,5.385,5.05,2744,19172,37412,147382,4252,17874.2,0,0,0,185,26.2,41.6,1878.8,872.4,NA
"2474",60276426010538,11.6364147703704,0.530360345185185,26.1383333333333,6.6325,0.3593,20,5.02,4.58,2643,26587,30180,197999,14662,12523.1,0,0,0,133.2,12.3,127.7,1373.6,778,NA
"2475",60277154010538,12.893003125,0.6230625,25.2916666666667,7.5086,0.4786,20,4.245,3.895,2508,18900,6796,18624,169168,4677,3463.8,0,15.4,308.8,11.6,703,4266.2,281.6,NA
"2476",60277468010538,5.82819276622222,0.373854179555556,24.318,3.4926,0.2884,20,4.53,3.985,2354,29066,9052,37490,110680,12008.4,179.8,0,13.2,1237.4,10.6,338.6,5047.6,301.6,NA
"2477",60278861010538,11.4097284983704,0.612264265777778,25.1646666666667,7.4786,0.4758,20,4.585,4.07,2932,27554,28969,140047,108757,11926.3,998.3,45.3,0,550.6,15.1,462.1,4313,414,NA
"2478",60279998010538,14.5051167288889,0.827501754222222,26.4981666666667,5.3252,0.484,20,4.6,4.025,2958,21550,62640,31836,66062,8105.2,1006.2,179.4,0,652.4,13.8,509.4,2659,463.6,NA
"2479",60280574010538,7.095343696,0.296332148,3.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2480",60281174010538,14.9457685324444,0.807783047111111,23.2173333333333,3.9463,0.4396,20,6.475,6.045,2186,34413,51555,424746,340,1943.9,0,0,0,68,0,33.7,3546.9,NA,NA
"2481",60282015010538,3.66251352651852,0.131042024296296,2.62466666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2482",60283476010538,16.788862088,1.020146928,23.048,8.666,0.7224,20,4.65,4.08,2800,26600,15036,130620,84462,22380.4,277.2,88.2,0,2182.6,25.2,191.8,3406.2,792.4,NA
"2483",60284566010538,17.2996036996296,0.737842456814815,23.4713333333333,9.8088,0.4176,20,4.545,4.15,1178,18148,2718,9400,84170,13346,97,0,0,1933.4,40,247.4,13215.2,311,NA
"2484",60286022010538,20.4171419555556,1.09620306666667,24.2333333333333,18.017,1.0124,20,4.285,3.865,2386,20297,4373,10753,130607,9415.2,1502.8,0,0,623.2,0,603.4,3964.6,281.5,NA
"2485",60287197010538,17.3475751622222,0.670346438222223,24.1486666666667,3.8478,0.0882,20,4.54,3.825,2592,24096,30150,111414,115176,17160,769.8,26.4,52.8,419.4,12.6,433.2,2659.8,348,NA
"2486",61345593010478,4.5677175,0.162093375,20.635,4.0848,0.1389,20,5.335,4.66,3129,4497,9744,64911,8112,3567,879,13.5,17.4,273.9,0,0,1430.7,1102.5,NA
"2487",61346410010478,3.02283048666667,0.068070342,20.1481666666667,2.4885,0.06,20,4.585,3.97,2835,1860,1875,23880,11490,1225.5,939,144,0,91.5,30,210,1177.5,490.5,NA
"2488",61348066010478,5.04060211222222,0.317068575333333,20.2963333333333,4.3935,0.2935,20,5.295,4.71,2783,19178,15566,61551,16491,16753.8,1039.6,101.2,43.2,101.2,0,25.3,2737.5,1089.1,NA
"2489",61349236010478,0.6054598,0.02877185,0.211666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2490",61350110010478,2.87723470666667,0.171548100222222,20.4868333333333,2.7003,0.1664,20,4.94,4.49,4879,6676,39179,449863,28109,7261.6,911.3,77.6,13.3,346,0,0,980.7,572.6,NA
"2491",61375795010478,5.95198216546961,0.180047417646409,20.381,5.38558121546961,0.157154143646409,20,4.86,4.34,2927.83425414365,12133.4033149171,3945.49723756906,12972.6519337017,34063.0883977901,2096.88287292818,1458.4138121547,134.297790055249,13.8469613259669,74.0723756906077,69.9005524861878,347.505524861878,7361.12651933702,1252.2182320442,NA
"2492",61377340010478,2.51605679759259,0.0759647006851852,20.2751666666667,2.0016,0.057,20,4.99,4.15,4095,4971,15761,21214,20052,9117.5,3243.1,43.3,268.1,138.7,0,63.6,1512.3,868.7,NA
"2493",61377903010478,1.04968997333333,0.0266975126666667,20.1693333333333,0.6253,0.0107,20,5.03,4.43,2340,8089,4480,25410,7785,2015,1092.2,45.9,0,178.9,10.7,214.1,1784.8,886.9,NA
"2494",61378990010478,4.64426678222222,0.291467419259259,20.3386666666667,3.8709,0.2703,20,5.62,4.96,3570,14535,42534,126531,4335,20027.7,1218.9,153,71.4,224.4,0,382.5,19935.9,234.6,NA
"2495",61380282010478,3.11394706962963,0.198626961777778,20.3386666666667,2.4364,0.1808,20,5.005,4.3,4758,5452,12019,27984,19251,23035.1,1482.8,155.8,44.5,72.3,144.7,2476.9,11808.8,1154.2,NA
